 299 299
 0.17271370717263027 -0.01111031628913376
 0.17247130637595423 -0.01106378226488582
 0.17210533612664716 -0.01102579001879903
 0.17174923721705182 -0.01093002247145280
 0.17162713919048825 -0.01082928592049823
 0.17130289138746993 -0.01077430831137471
 0.17082249411983660 -0.01069475637720477
 0.17077128149682053 -0.01055215646205017
 0.17046720093711995 -0.01048519382203634
 0.17006012280051214 -0.01038056703281835
 0.16990910028727180 -0.01025623233414663
 0.16958190474865925 -0.01016738027468641
 0.16933136960502895 -0.01002853010303094
 0.16911440236851419 -0.00992675595827984
 0.16883521970887350 -0.00981361380354290
 0.16853018018224725 -0.00968004972523563
 0.16834524762754446 -0.00954712536530009
 0.16820629354538535 -0.00942348641760565
 0.16783090632244119 -0.00929137577411822
 0.16758622145430094 -0.00914357496041044
 0.16753849690631437 -0.00899882415110037
 0.16726096892806919 -0.00885534160882040
 0.16696523352206386 -0.00869119702079946
 0.16686271285676263 -0.00853794711462807
 0.16668832334519765 -0.00838751215540217
 0.16645175531170353 -0.00819216016813979
 0.16631175341743104 -0.00801239183776241
 0.16611994083569251 -0.00786161726874754
 0.16592967251980109 -0.00765135689076299
 0.16582542477312479 -0.00744387386188057
 0.16563409501997495 -0.00726579187162267
 0.16545037169157170 -0.00705974625903735
 0.16533481055795993 -0.00682347916704628
 0.16521180262438653 -0.00661916707321594
 0.16505372045345912 -0.00640775786161695
 0.16492498370608311 -0.00615506315334071
 0.16481758615942094 -0.00592625934402635
 0.16468516942911188 -0.00570081314029169
 0.16458726979333421 -0.00543695313490720
 0.16447210467728232 -0.00519127331373539
 0.16436248718161720 -0.00493191743120441
 0.16426484595156424 -0.00466134662179268
 0.16417260182897528 -0.00438425444437528
 0.16407634574409094 -0.00412027341771595
 0.16395751062283634 -0.00383327339236975
 0.16389661699756522 -0.00353600937205680
 0.16380805120653238 -0.00324786585598345
 0.16369775234415618 -0.00294715354573430
 0.16363227304363390 -0.00265027218982358
 0.16357635017062619 -0.00233627561352026
 0.16346375934784518 -0.00203092848849802
 0.16339031748897298 -0.00170396322765895
 0.16338772692355547 -0.00137943269875857
 0.16331089010238198 -0.00105187889528301
 0.16322601001255035 -0.00072091685243375
 0.16323889964727467 -0.00038117897101232
 0.16321587065219767 -0.00003571827819066
 0.16314073009786126  0.00030079845223264
 0.16315157588257348  0.00064970699354782
 0.16319892477448492  0.00100676751052807
 0.16316607584053283  0.00135542868840383
 0.16315492015161834  0.00170501985446145
 0.16325816339707150  0.00206625788985740
 0.16333053262669520  0.00242450703793451
 0.16335432788892026  0.00279971767559318
 0.16347963849570224  0.00317364294509124
 0.16365341517174206  0.00353059542585933
 0.16375798249382983  0.00389978303568439
 0.16391269790131424  0.00429930629134477
 0.16417136496095655  0.00469826129838538
 0.16439233103342524  0.00509281347193576
 0.16458032336011533  0.00546417244110422
 0.16484472188006766  0.00584653199517762
 0.16516398372542063  0.00623387268285417
 0.16546305661720836  0.00665159844058772
 0.16581360810111176  0.00710603230210050
 0.16620401310699318  0.00751853039546821
 0.16651339089206110  0.00787444897054590
 0.16682397002819055  0.00821692260228346
 0.16727968711220823  0.00861369836754211
 0.16777165169725938  0.00911376575807925
 0.16819415962312845  0.00955394840780643
 0.16857579611441362  0.00984073984102058
 0.16899474234915013  0.01010469038374561
 0.16949702262439612  0.01048068237097641
 0.17005618655617677  0.01098590859964550
 0.17059105383766171  0.01133415232857614
 0.17098915033638379  0.01147096838113849
 0.17138066322176809  0.01163402192535425
 0.17201131816352344  0.01193539770679728
 0.17272528411255347  0.01235844366101087
 0.17326518579674846  0.01260368282021690
 0.17365843948663270  0.01256060915325252
 0.17412779254395078  0.01253716213137402
 0.17477290453266878  0.01270861818489920
